Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:16:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:20:24 AM  1000     91814   43.00   11.00    0.00    0.00   54.00    11  component_conta
11:20:25 AM  1000     91814   41.00    8.00    0.00    0.00   49.00     8  component_conta
11:20:26 AM  1000     91814   38.00   12.00    0.00    0.00   50.00     4  component_conta
11:20:27 AM  1000     91814   40.00   12.00    0.00    1.00   52.00     0  component_conta
11:20:28 AM  1000     91814   42.00   10.00    0.00    0.00   52.00     7  component_conta
11:20:29 AM  1000     91814   39.00   12.00    0.00    0.00   51.00     0  component_conta
11:20:30 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     3  component_conta
11:20:31 AM  1000     91814   43.00    9.00    0.00    0.00   52.00    10  component_conta
11:20:32 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     5  component_conta
11:20:33 AM  1000     91814   41.00    9.00    0.00    1.00   50.00     4  component_conta
11:20:34 AM  1000     91814   37.00   10.00    0.00    0.00   47.00     7  component_conta
11:20:35 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     0  component_conta
11:20:36 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     2  component_conta
11:20:37 AM  1000     91814   37.00   12.00    0.00    0.00   49.00     0  component_conta
11:20:38 AM  1000     91814   41.00    9.00    0.00    0.00   50.00    11  component_conta
11:20:39 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     0  component_conta
11:20:40 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     9  component_conta
11:20:41 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     4  component_conta
11:20:42 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     5  component_conta
11:20:43 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     0  component_conta
11:20:44 AM  1000     91814   41.00   11.00    0.00    1.00   52.00     3  component_conta
11:20:45 AM  1000     91814   41.00   11.00    0.00    0.00   52.00     0  component_conta
11:20:46 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     3  component_conta
11:20:47 AM  1000     91814   41.00   10.00    0.00    0.00   51.00     2  component_conta
11:20:48 AM  1000     91814   40.00    8.00    0.00    0.00   48.00     1  component_conta
11:20:49 AM  1000     91814   38.00   10.00    0.00    0.00   48.00     0  component_conta
11:20:50 AM  1000     91814   39.00    9.00    0.00    0.00   48.00     6  component_conta
11:20:51 AM  1000     91814   42.00    9.00    0.00    1.00   51.00     0  component_conta
11:20:52 AM  1000     91814   43.00    9.00    0.00    0.00   52.00     6  component_conta
11:20:53 AM  1000     91814   40.00   11.00    0.00    1.00   51.00     1  component_conta
11:20:54 AM  1000     91814   40.00    8.00    0.00    0.00   48.00     8  component_conta
11:20:55 AM  1000     91814   39.00    9.00    0.00    0.00   48.00     6  component_conta
11:20:56 AM  1000     91814   40.00   10.00    0.00    0.00   50.00     0  component_conta
11:20:57 AM  1000     91814   39.00   11.00    0.00    0.00   50.00     3  component_conta
11:20:58 AM  1000     91814   39.00   10.00    0.00    0.00   49.00     4  component_conta
11:20:59 AM  1000     91814   33.00    9.00    0.00    0.00   42.00     5  component_conta
11:21:00 AM  1000     91814   30.00   11.00    0.00    0.00   41.00     4  component_conta
11:21:01 AM  1000     91814   31.00    9.00    0.00    0.00   40.00     4  component_conta
11:21:02 AM  1000     91814   29.00   13.00    0.00    0.00   42.00     8  component_conta
11:21:03 AM  1000     91814   28.00   12.00    0.00    0.00   40.00     9  component_conta
11:21:04 AM  1000     91814   32.00   11.00    0.00    0.00   43.00     8  component_conta
11:21:05 AM  1000     91814   29.00   11.00    0.00    0.00   40.00     1  component_conta
11:21:06 AM  1000     91814   27.00   14.00    0.00    0.00   41.00     6  component_conta
11:21:07 AM  1000     91814   30.00   12.00    0.00    0.00   42.00    10  component_conta
11:21:08 AM  1000     91814   31.00   11.00    0.00    0.00   42.00     6  component_conta
11:21:09 AM  1000     91814   36.00    9.00    0.00    0.00   45.00     5  component_conta
11:21:10 AM  1000     91814   29.00   12.00    0.00    0.00   41.00     0  component_conta
11:21:11 AM  1000     91814   31.00    8.00    0.00    0.00   39.00     9  component_conta
11:21:12 AM  1000     91814   30.00   11.00    0.00    0.00   41.00     3  component_conta
11:21:13 AM  1000     91814   27.00   13.00    0.00    1.00   40.00     3  component_conta
11:21:14 AM  1000     91814   33.00   10.00    0.00    0.00   43.00     2  component_conta
11:21:15 AM  1000     91814   36.00   10.00    0.00    0.00   46.00     8  component_conta
11:21:16 AM  1000     91814   35.00    9.00    0.00    0.00   44.00    11  component_conta
11:21:17 AM  1000     91814   33.00    9.00    0.00    0.00   42.00     8  component_conta
11:21:18 AM  1000     91814   32.00   10.00    0.00    0.00   42.00     6  component_conta
11:21:19 AM  1000     91814   28.00   11.00    0.00    0.00   39.00    10  component_conta
11:21:20 AM  1000     91814   33.00   11.00    0.00    0.00   44.00     2  component_conta
11:21:21 AM  1000     91814   29.00   11.00    0.00    0.00   40.00     2  component_conta
11:21:22 AM  1000     91814   31.00   10.00    0.00    0.00   41.00     0  component_conta
11:21:23 AM  1000     91814   30.00   10.00    0.00    0.00   40.00     1  component_conta
11:21:24 AM  1000     91814   28.00   11.00    0.00    0.00   39.00     3  component_conta
11:21:25 AM  1000     91814   36.00    8.00    0.00    0.00   44.00     5  component_conta
11:21:26 AM  1000     91814   38.00    9.00    0.00    0.00   47.00     4  component_conta
11:21:27 AM  1000     91814   35.00    9.00    0.00    0.00   44.00     6  component_conta
11:21:28 AM  1000     91814   33.00    9.00    0.00    0.00   42.00     4  component_conta
11:21:29 AM  1000     91814   31.00   10.00    0.00    0.00   41.00     5  component_conta
11:21:30 AM  1000     91814   32.00   10.00    0.00    0.00   42.00     6  component_conta
11:21:31 AM  1000     91814   36.00    9.00    0.00    0.00   45.00     7  component_conta
11:21:32 AM  1000     91814   36.00    7.00    0.00    0.00   43.00     0  component_conta
11:21:33 AM  1000     91814   36.00   10.00    0.00    0.00   46.00     5  component_conta
11:21:34 AM  1000     91814   29.00   12.00    0.00    0.00   41.00     4  component_conta

Average:     1000     91814   39.27   10.24    0.00    0.18   49.51     -  component_conta
