Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

10:31:53 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
10:33:48 AM  1000     49131   22.00    8.00    0.00    0.00   30.00     9  ruby
10:33:49 AM  1000     49131   21.00    8.00    0.00    1.00   29.00     7  ruby
10:33:50 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     6  ruby
10:33:51 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     9  ruby
10:33:52 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     6  ruby
10:33:53 AM  1000     49131   20.00    7.00    0.00    0.00   27.00     5  ruby
10:33:54 AM  1000     49131   22.00    6.00    0.00    1.00   28.00     9  ruby
10:33:55 AM  1000     49131   24.00    6.00    0.00    1.00   30.00    11  ruby
10:33:56 AM  1000     49131   21.00    6.00    0.00    1.00   27.00     8  ruby
10:33:57 AM  1000     49131   24.00    6.00    0.00    0.00   30.00    11  ruby
10:33:58 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     9  ruby
10:33:59 AM  1000     49131   23.00    8.00    0.00    1.00   31.00     7  ruby
10:34:00 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     8  ruby
10:34:01 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     2  ruby
10:34:02 AM  1000     49131   23.00    7.00    0.00    0.00   30.00    10  ruby
10:34:03 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     9  ruby
10:34:04 AM  1000     49131   20.00    8.00    0.00    0.00   28.00     9  ruby
10:34:05 AM  1000     49131   23.00    6.00    0.00    1.00   29.00     0  ruby
10:34:06 AM  1000     49131   25.00    6.00    0.00    1.00   31.00     4  ruby
10:34:07 AM  1000     49131   31.00    3.00    0.00    2.00   34.00     0  ruby
10:34:08 AM  1000     49131   28.00    6.00    0.00    1.00   34.00     2  ruby
10:34:09 AM  1000     49131   32.00    5.00    0.00    2.00   37.00     7  ruby
10:34:10 AM  1000     49131   32.00    5.00    0.00    4.00   37.00    10  ruby
10:34:11 AM  1000     49131   28.00    5.00    0.00    0.00   33.00     9  ruby
10:34:12 AM  1000     49131   33.00    6.00    0.00    3.00   39.00     0  ruby
10:34:13 AM  1000     49131   26.00    6.00    0.00    0.00   32.00     2  ruby
10:34:14 AM  1000     49131   24.00    7.00    0.00    0.00   31.00     3  ruby
10:34:15 AM  1000     49131   31.68    2.97    0.00    1.98   34.65    11  ruby
10:34:16 AM  1000     49131   27.00    6.00    0.00    0.00   33.00     6  ruby
10:34:17 AM  1000     49131   31.00    7.00    0.00    4.00   38.00     7  ruby
10:34:18 AM  1000     49131   24.00    5.00    0.00    1.00   29.00     6  ruby
10:34:19 AM  1000     49131   22.00    7.00    0.00    0.00   29.00    10  ruby
10:34:20 AM  1000     49131   21.00    7.00    0.00    1.00   28.00     8  ruby
10:34:21 AM  1000     49131   21.00    8.00    0.00    0.00   29.00     6  ruby
10:34:22 AM  1000     49131   22.00    6.00    0.00    1.00   28.00    10  ruby
10:34:23 AM  1000     49131   21.00    8.00    0.00    0.00   29.00     0  ruby
10:34:24 AM  1000     49131   24.00    6.00    0.00    1.00   30.00     6  ruby
10:34:25 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     9  ruby
10:34:26 AM  1000     49131   20.00    8.00    0.00    0.00   28.00     7  ruby
10:34:27 AM  1000     49131   23.00    6.00    0.00    1.00   29.00     8  ruby
10:34:28 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     6  ruby
10:34:29 AM  1000     49131   21.00    8.00    0.00    0.00   29.00     4  ruby
10:34:30 AM  1000     49131   24.00    7.00    0.00    0.00   31.00    11  ruby
10:34:31 AM  1000     49131   21.00    7.00    0.00    1.00   28.00     8  ruby
10:34:32 AM  1000     49131   23.00    7.00    0.00    0.00   30.00    11  ruby
10:34:33 AM  1000     49131   23.00    6.00    0.00    0.00   29.00    10  ruby
10:34:34 AM  1000     49131   21.00    6.00    0.00    0.00   27.00    10  ruby
10:34:35 AM  1000     49131   21.00    7.00    0.00    0.00   28.00    11  ruby
10:34:36 AM  1000     49131   22.00    6.00    0.00    1.00   28.00    10  ruby
10:34:37 AM  1000     49131   19.00    8.00    0.00    0.00   27.00     0  ruby
10:34:38 AM  1000     49131   21.00    7.00    0.00    0.00   28.00    10  ruby
10:34:39 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     8  ruby
10:34:40 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     6  ruby
10:34:41 AM  1000     49131   20.00    7.00    0.00    1.00   27.00     3  ruby
10:34:42 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     4  ruby
10:34:43 AM  1000     49131   22.00    6.00    0.00    1.00   28.00    11  ruby
10:34:44 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     5  ruby
10:34:45 AM  1000     49131   23.00    6.00    0.00    1.00   29.00     1  ruby
10:34:46 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     9  ruby
10:34:47 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     6  ruby
10:34:48 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     2  ruby
10:34:49 AM  1000     49131   22.00    7.00    0.00    1.00   29.00    11  ruby
10:34:50 AM  1000     49131   22.00    7.00    0.00    1.00   29.00     9  ruby
10:34:51 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     9  ruby
10:34:52 AM  1000     49131   22.00    8.00    0.00    0.00   30.00     6  ruby
10:34:53 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     6  ruby
10:34:54 AM  1000     49131   20.00    8.00    0.00    1.00   28.00     4  ruby
10:34:55 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     9  ruby
10:34:56 AM  1000     49131   21.00    7.00    0.00    0.00   28.00     9  ruby
10:34:57 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     0  ruby
10:34:58 AM  1000     49131   29.00    3.00    0.00    1.00   32.00     7  ruby
10:34:59 AM  1000     49131   28.00    7.00    0.00    2.00   35.00     9  ruby
10:35:00 AM  1000     49131   31.00    4.00    0.00    3.00   35.00     3  ruby
10:35:01 AM  1000     49131   28.00    6.00    0.00    0.00   34.00     7  ruby
10:35:02 AM  1000     49131   27.00    6.00    0.00    3.00   33.00     9  ruby
10:35:03 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     0  ruby
10:35:04 AM  1000     49131   21.00    7.00    0.00    1.00   28.00    11  ruby
10:35:05 AM  1000     49131   25.00    5.00    0.00    1.00   30.00     4  ruby
10:35:06 AM  1000     49131   20.00    7.00    0.00    0.00   27.00     8  ruby
10:35:07 AM  1000     49131   23.00    6.00    0.00    0.00   29.00     8  ruby
10:35:08 AM  1000     49131   23.00    6.00    0.00    0.00   29.00    10  ruby
10:35:09 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     0  ruby
10:35:10 AM  1000     49131   21.00    6.00    0.00    1.00   27.00     8  ruby
10:35:11 AM  1000     49131   23.00    7.00    0.00    0.00   30.00    10  ruby
10:35:12 AM  1000     49131   22.00    6.00    0.00    0.00   28.00    10  ruby
10:35:13 AM  1000     49131   22.00    6.00    0.00    0.00   28.00    10  ruby
10:35:14 AM  1000     49131   25.00    5.00    0.00    2.00   30.00     4  ruby
10:35:15 AM  1000     49131   23.00    5.00    0.00    0.00   28.00     8  ruby
10:35:16 AM  1000     49131   23.00    6.00    0.00    0.00   29.00    10  ruby
10:35:17 AM  1000     49131   22.00    6.00    0.00    1.00   28.00     6  ruby
10:35:18 AM  1000     49131   30.00    5.00    0.00    1.00   35.00     3  ruby
10:35:19 AM  1000     49131   26.00    8.00    0.00    2.00   34.00     7  ruby
10:35:20 AM  1000     49131   25.00    7.00    0.00    1.00   32.00     4  ruby
10:35:21 AM  1000     49131   24.00    6.00    0.00    0.00   30.00     0  ruby
10:35:22 AM  1000     49131   24.00    6.00    0.00    0.00   30.00     8  ruby
10:35:23 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     4  ruby
10:35:24 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     3  ruby
10:35:25 AM  1000     49131   22.00    5.00    0.00    0.00   27.00     7  ruby
10:35:26 AM  1000     49131   22.00    6.00    0.00    1.00   28.00     8  ruby
10:35:27 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     0  ruby
10:35:28 AM  1000     49131   21.00    7.00    0.00    1.00   28.00     6  ruby
10:35:29 AM  1000     49131   23.00    7.00    0.00    0.00   30.00     6  ruby
10:35:30 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     6  ruby
10:35:31 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     8  ruby
10:35:32 AM  1000     49131   21.00    8.00    0.00    0.00   29.00     8  ruby
10:35:33 AM  1000     49131   22.00    9.00    0.00    1.00   31.00     8  ruby
10:35:34 AM  1000     49131   21.00    7.00    0.00    1.00   28.00    10  ruby
10:35:35 AM  1000     49131   22.00    6.00    0.00    0.00   28.00     2  ruby
10:35:36 AM  1000     49131   22.00    7.00    0.00    0.00   29.00     6  ruby
10:35:37 AM  1000     49131   21.00    8.00    0.00    1.00   29.00    10  ruby
10:35:38 AM  1000     49131   25.00    8.00    0.00    1.00   33.00     2  ruby
10:35:39 AM  1000     49131   26.00    7.00    0.00    1.00   33.00     2  ruby
10:35:40 AM  1000     49131   30.00    7.00    0.00    2.00   37.00     7  ruby
10:35:41 AM  1000     49131   29.00    5.00    0.00    0.00   34.00     9  ruby
10:35:42 AM  1000     49131   27.00    8.00    0.00    1.00   35.00     9  ruby
10:35:43 AM  1000     49131   27.00    6.00    0.00    1.00   33.00    10  ruby
10:35:44 AM  1000     49131   27.00    7.00    0.00    0.00   34.00     6  ruby
10:35:45 AM  1000     49131   28.00    5.00    0.00    1.00   33.00     9  ruby
10:35:46 AM  1000     49131   28.00    6.00    0.00    1.00   34.00    10  ruby
10:35:47 AM  1000     49131   27.00    5.00    0.00    0.00   32.00     2  ruby
10:35:48 AM  1000     49131   31.00    4.00    0.00    2.00   35.00     6  ruby
10:35:49 AM  1000     49131   23.00    9.00    0.00    1.00   32.00     0  ruby
10:35:50 AM  1000     49131   33.00    7.00    0.00    4.00   40.00     9  ruby
10:35:51 AM  1000     49131   27.00    6.00    0.00    1.00   33.00     7  ruby
10:35:52 AM  1000     49131   29.00    6.00    0.00    0.00   35.00    10  ruby
10:35:53 AM  1000     49131   26.00    7.00    0.00    1.00   33.00     9  ruby
10:35:54 AM  1000     49131   26.00    7.00    0.00    1.00   33.00     4  ruby
10:35:55 AM  1000     49131   27.00    7.00    0.00    1.00   34.00     8  ruby
10:35:56 AM  1000     49131   25.00    7.00    0.00    1.00   32.00     7  ruby
10:35:57 AM  1000     49131   25.00    7.00    0.00    1.00   32.00    10  ruby
10:35:58 AM  1000     49131   27.00    6.00    0.00    2.00   33.00     1  ruby
10:35:59 AM  1000     49131   23.00    8.00    0.00    0.00   31.00     0  ruby
