Linux 6.14.0-36-generic (legion) 	04/11/2026 	_x86_64_	(12 CPU)

11:02:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:03:50 AM  1000     79599  118.00   37.00    0.00    0.00  155.00     3  ruby
11:03:51 AM  1000     79599  115.00   40.00    0.00    0.00  155.00     2  ruby
11:03:52 AM  1000     79599  122.00   33.00    0.00    0.00  155.00     3  ruby
11:03:53 AM  1000     79599  118.00   36.00    0.00    0.00  154.00     4  ruby
11:03:54 AM  1000     79599  119.00   35.00    0.00    0.00  154.00     3  ruby
11:03:55 AM  1000     79599  118.00   37.00    0.00    1.00  155.00     1  ruby
11:03:56 AM  1000     79599  124.00   31.00    0.00    0.00  155.00     2  ruby
11:03:57 AM  1000     79599  119.00   34.00    0.00    0.00  153.00     7  ruby
11:03:58 AM  1000     79599  118.00   34.00    0.00    0.00  152.00     3  ruby
11:03:59 AM  1000     79599  123.00   33.00    0.00    0.00  156.00     2  ruby
11:04:00 AM  1000     79599  121.00   33.00    0.00    0.00  154.00    10  ruby
11:04:01 AM  1000     79599  119.00   34.00    0.00    0.00  153.00     8  ruby
11:04:02 AM  1000     79599  116.00   40.00    0.00    0.00  156.00     7  ruby
11:04:03 AM  1000     79599  114.00   39.00    0.00    0.00  153.00     9  ruby
11:04:04 AM  1000     79599  117.00   40.00    0.00    0.00  157.00     0  ruby
11:04:05 AM  1000     79599  119.00   37.00    0.00    1.00  156.00     1  ruby
11:04:06 AM  1000     79599  121.00   35.00    0.00    0.00  156.00     3  ruby
11:04:07 AM  1000     79599  122.00   33.00    0.00    0.00  155.00     7  ruby
11:04:08 AM  1000     79599  117.00   31.00    0.00    0.00  148.00     7  ruby
11:04:09 AM  1000     79599  121.00   35.00    0.00    0.00  156.00     0  ruby
11:04:10 AM  1000     79599  118.00   36.00    0.00    0.00  154.00     1  ruby
11:04:11 AM  1000     79599  120.00   36.00    0.00    0.00  156.00    10  ruby
11:04:12 AM  1000     79599  120.00   34.00    0.00    0.00  154.00    10  ruby
11:04:13 AM  1000     79599  121.00   34.00    0.00    1.00  155.00     7  ruby
11:04:14 AM  1000     79599  118.00   38.00    0.00    0.00  156.00     0  ruby
11:04:15 AM  1000     79599  121.00   33.00    0.00    0.00  154.00     0  ruby
11:04:16 AM  1000     79599  123.00   34.00    0.00    0.00  157.00     9  ruby
11:04:17 AM  1000     79599  126.00   30.00    0.00    0.00  156.00     7  ruby
11:04:18 AM  1000     79599  115.00   36.00    0.00    0.00  151.00     3  ruby
11:04:19 AM  1000     79599  121.00   35.00    0.00    0.00  156.00     8  ruby
11:04:20 AM  1000     79599  126.00   32.00    0.00    0.00  158.00     9  ruby
11:04:21 AM  1000     79599  115.00   36.00    0.00    1.00  151.00     8  ruby
11:04:22 AM  1000     79599  122.00   33.00    0.00    0.00  155.00     1  ruby
11:04:23 AM  1000     79599  120.00   35.00    0.00    0.00  155.00     9  ruby
11:04:24 AM  1000     79599  118.00   38.00    0.00    0.00  156.00    10  ruby
11:04:25 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     9  ruby
11:04:26 AM  1000     79599  120.00   37.00    0.00    0.00  157.00    11  ruby
11:04:27 AM  1000     79599  123.00   35.00    0.00    0.00  158.00     6  ruby
11:04:28 AM  1000     79599  109.00   41.00    0.00    0.00  150.00     6  ruby
11:04:29 AM  1000     79599  117.00   36.00    0.00    0.00  153.00     3  ruby
11:04:30 AM  1000     79599  113.00   36.00    0.00    1.00  149.00     7  ruby
11:04:31 AM  1000     79599  123.00   33.00    0.00    1.00  156.00     4  ruby
11:04:32 AM  1000     79599  115.00   40.00    0.00    0.00  155.00     2  ruby
11:04:33 AM  1000     79599  116.00   37.00    0.00    0.00  153.00    11  ruby
11:04:34 AM  1000     79599  118.00   40.00    0.00    0.00  158.00     1  ruby
11:04:35 AM  1000     79599  116.00   40.00    0.00    0.00  156.00     7  ruby
11:04:36 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     8  ruby
11:04:37 AM  1000     79599  116.00   38.00    0.00    0.00  154.00     9  ruby
11:04:38 AM  1000     79599  117.00   35.00    0.00    1.00  152.00    10  ruby
11:04:39 AM  1000     79599  121.00   34.00    0.00    0.00  155.00     9  ruby
11:04:40 AM  1000     79599  125.00   30.00    0.00    0.00  155.00     6  ruby
11:04:41 AM  1000     79599  121.00   36.00    0.00    0.00  157.00     9  ruby
11:04:42 AM  1000     79599  113.00   39.00    0.00    1.00  152.00     9  ruby
11:04:43 AM  1000     79599  118.00   35.00    0.00    0.00  153.00     4  ruby
11:04:44 AM  1000     79599  120.00   36.00    0.00    0.00  156.00     7  ruby
11:04:45 AM  1000     79599  125.00   32.00    0.00    0.00  157.00    11  ruby
11:04:46 AM  1000     79599  118.00   36.00    0.00    0.00  154.00    11  ruby
11:04:47 AM  1000     79599  109.00   42.00    0.00    1.00  151.00    11  ruby
